path,classification,ignore_pattern,action,rationale
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-47-28-091Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-48-10-845Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-56-35-156Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-56-41-630Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-57-02-626Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-58-36-999Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-58-43-560Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T12-59-08-055Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-23-47-308Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-23-54-445Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-23-58-101Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-24-19-174Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-25-02-265Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-58-25-894Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-58-32-775Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T13-58-53-324Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T14-00-30-622Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T14-00-36-972Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T14-01-01-456Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-13-39-476Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-13-45-939Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-13-57-569Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-14-03-551Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-14-35-861Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-14-41-640Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-16-56-971Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-17-03-308Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-17-41-813Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-18-13-870Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-18-19-973Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-19-53-569Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-19-59-983Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-20-05-169Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-20-14-063Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-20-44-492Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-20-50-997Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-20-58-980Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-21-08-200Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-21-29-733Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-21-36-461Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-23-22-577Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-23-28-560Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-23-46-816Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-24-42-384Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-24-48-388Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-25-10-268Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-25-27-996Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-25-33-812Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-25-45-655Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-25-51-576Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-26-27-205Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-26-32-974Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-27-09-746Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-27-37-260Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-27-43-043Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-29-03-616Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-29-09-932Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-29-17-290Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/console-2026-06-08T16-29-25-945Z.log","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
